iter	Logloss
7164	0.4174176302
7165	0.4174176302
7166	0.4174174298
7167	0.417416989
7168	0.4174060483
7169	0.4173610434
7170	0.417360843
7171	0.4173608831
7172	0.4173599614
7173	0.4173585187
7174	0.4173584786
7175	0.4173583984
7176	0.4172863826
7177	0.4172862623
7178	0.4172816136
7179	0.4172815334
7180	0.4172814933
7181	0.4172809323
7182	0.4172794094
7183	0.417264902
7184	0.4172607342
7185	0.4172358873
7186	0.4172359274
7187	0.417224626
7188	0.4172229028
7189	0.4172056302
7190	0.4172050291
7191	0.4172049088
7192	0.4171984567
7193	0.4171968937
7194	0.4171968937
7195	0.4171919243
7196	0.4171701633
7197	0.4171699228
7198	0.4171696423
7199	0.4171696824
7200	0.4171696423
7201	0.417169482
7202	0.4171642722
7203	0.4171640718
7204	0.417149885
7205	0.417149845
7206	0.417149845
7207	0.417149885
7208	0.4171497247
7209	0.4171497247
7210	0.4171496446
7211	0.4171496045
7212	0.4171495644
7213	0.4171197882
7214	0.4171197482
7215	0.4171134162
7216	0.4171106911
7217	0.4170977467
7218	0.4170977066
7219	0.4170972257
7220	0.4170949814
7221	0.4170950215
7222	0.4170946608
7223	0.4170946208
7224	0.4170945807
7225	0.4170636423
7226	0.4170636022
7227	0.4170625202
7228	0.4170588733
7229	0.4170588733
7230	0.4170588332
7231	0.4170450873
7232	0.4170449671
7233	0.4170416408
7234	0.4170412
7235	0.4170411599
7236	0.4170398775
7237	0.4170398775
7238	0.4170397973
7239	0.4170392363
7240	0.4170379939
7241	0.4170379939
7242	0.4170379538
7243	0.4170289769
7244	0.4170278949
7245	0.4170278949
7246	0.4170235667
7247	0.4170187977
7248	0.4169540355
7249	0.4169045021
7250	0.416888592
7251	0.4168753671
7252	0.4168711592
7253	0.4168677127
7254	0.4168638654
7255	0.4168637852
7256	0.4168632242
7257	0.4168617815
7258	0.4168617414
7259	0.4168592166
7260	0.4168550888
7261	0.4168549686
7262	0.4168548885
7263	0.4168544476
7264	0.4168474745
7265	0.4168278775
7266	0.4168278775
7267	0.416790527
7268	0.4167833134
7269	0.4167832333
7270	0.4167832733
7271	0.4167773822
7272	0.4167770616
7273	0.4167758994
7274	0.4167108567
7275	0.4167100151
7276	0.4166976718
7277	0.4166954677
7278	0.4166955478
7279	0.4166822026
7280	0.4166763115
7281	0.4166762314
7282	0.4166705807
7283	0.4166514647
7284	0.41664898
7285	0.4166486193
7286	0.4166331902
7287	0.4166331501
7288	0.4166317475
7289	0.4166317475
7290	0.4166297036
7291	0.4166296635
7292	0.4166295834
7293	0.4166295433
7294	0.4166278601
7295	0.4165237036
7296	0.4164869543
7297	0.4164869543
7298	0.4164123335
7299	0.4164108106
7300	0.4164094881
7301	0.4164052802
7302	0.4163976658
7303	0.4163941792
7304	0.4163941792
7305	0.4163941392
7306	0.4163847615
7307	0.4163795516
7308	0.4163724582
7309	0.4163714964
7310	0.4163713762
7311	0.4163612371
7312	0.4163601951
7313	0.4163577906
7314	0.4163439645
7315	0.4163349074
7316	0.4162997611
7317	0.4162996809
7318	0.4162982783
7319	0.416298118
7320	0.4162981581
7321	0.4162979577
7322	0.4162877384
7323	0.4162877384
7324	0.416282208
7325	0.4162821679
7326	0.4162514299
7327	0.4162344779
7328	0.4162344779
7329	0.4162332356
7330	0.4162331955
7331	0.4162325944
7332	0.4162306707
7333	0.4162301898
7334	0.4162176061
7335	0.4162145203
7336	0.416213318
7337	0.4162132378
7338	0.4161962859
7339	0.4161917172
7340	0.4161911161
7341	0.4161859463
7342	0.4161834216
7343	0.4161832212
7344	0.416170397
7345	0.4161664295
7346	0.4161664295
7347	0.416165107
7348	0.4159984726
7349	0.4159984726
7350	0.4159985127
7351	0.4158950776
7352	0.4158925127
7353	0.4158863812
7354	0.415867225
7355	0.415860853
7356	0.4158376893
7357	0.4158065906
7358	0.4158065906
7359	0.4158065906
7360	0.4158064303
7361	0.4158061498
7362	0.4158059895
7363	0.4158043865
7364	0.4157599426
7365	0.4157599426
7366	0.4157530496
7367	0.4157323706
7368	0.41572676
7369	0.4157267199
7370	0.4156712953
7371	0.4156712553
7372	0.4156712553
7373	0.4156712152
7374	0.4156443645
7375	0.4156321815
7376	0.4156309793
7377	0.4156291358
7378	0.4156290156
7379	0.415628735
7380	0.4156286549
7381	0.4156286549
7382	0.4156062927
7383	0.4156062526
7384	0.4156062526
7385	0.415595312
7386	0.415595312
7387	0.4155952318
7388	0.4155692628
7389	0.4155692228
7390	0.4155691827
7391	0.4154972069
7392	0.4154970065
7393	0.4154340077
7394	0.4154200213
7395	0.4154199411
7396	0.4154184984
7397	0.4154159336
7398	0.4154158935
7399	0.4154134889
7400	0.4153659192
7401	0.4153658791
7402	0.4153649574
7403	0.4153587457
7404	0.4152748273
7405	0.4152747872
7406	0.4152718217
7407	0.4152385188
7408	0.4152371963
7409	0.4152357135
7410	0.4152355131
7411	0.4152347517
7412	0.4152287003
7413	0.4152287003
7414	0.4150725256
7415	0.4150218701
7416	0.4150215094
7417	0.4149933362
7418	0.4149926549
7419	0.4149925748
7420	0.4149923343
7421	0.414992134
7422	0.4149882867
7423	0.4149878859
7424	0.4149803117
7425	0.4149696515
7426	0.4149158701
7427	0.4149086565
7428	0.4148920251
7429	0.4148542739
7430	0.4148487835
7431	0.4148487434
7432	0.4148482224
7433	0.4148040591
7434	0.4148038988
7435	0.4148038587
7436	0.4148037385
7437	0.4148036984
7438	0.4148036584
7439	0.4148036183
7440	0.4147934391
7441	0.4147931585
7442	0.414786506
7443	0.4147864659
7444	0.4147713975
7445	0.414771157
7446	0.414771157
7447	0.4147694739
7448	0.4147693136
7449	0.4147692735
7450	0.4147692735
7451	0.414713368
7452	0.4147131676
7453	0.4147116848
7454	0.4147060342
7455	0.4147060342
7456	0.4146875994
7457	0.4146676818
7458	0.4146531744
7459	0.4146531344
7460	0.4146511306
7461	0.4146511306
7462	0.4146509302
7463	0.4146508501
7464	0.4145991124
7465	0.4145939828
7466	0.4145795956
7467	0.4145795155
7468	0.4145791548
7469	0.4145790746
7470	0.4145765899
7471	0.4145733839
7472	0.4145719412
7473	0.4145719412
7474	0.414553306
7475	0.414553306
7476	0.4145312644
7477	0.4145255737
7478	0.4145251329
7479	0.4145210051
7480	0.4145187208
7481	0.4144888644
7482	0.4144871412
7483	0.4144366058
7484	0.4144362452
7485	0.4144262262
7486	0.4144262262
7487	0.414423982
7488	0.4144226595
7489	0.4144179707
7490	0.4144179306
7491	0.4144154459
7492	0.4142407964
7493	0.4142397945
7494	0.4142216403
7495	0.41422148
7496	0.4142104992
7497	0.4142060508
7498	0.4142046081
7499	0.4142044879
7500	0.4142027246
7501	0.4142027246
7502	0.4142022036
7503	0.4142021234
7504	0.4142018429
7505	0.4142016826
7506	0.4142014421
7507	0.4142013219
7508	0.4141958316
7509	0.4141957514
7510	0.4140412199
7511	0.4140342066
7512	0.4139864766
7513	0.4139140199
7514	0.4139138195
7515	0.4139044819
7516	0.413904001
7517	0.4139039208
7518	0.4138957053
7519	0.4138951843
7520	0.4138362331
7521	0.4138355117
7522	0.4138052947
7523	0.4138050943
7524	0.4137850966
7525	0.4137480267
7526	0.4137479866
7527	0.413746624
7528	0.413727548
7529	0.4137272675
7530	0.4137272274
7531	0.4137270671
7532	0.4136642686
7533	0.4136641885
7534	0.4136639881
7535	0.4136640282
7536	0.4136639881
7537	0.4136104471
7538	0.4135910104
7539	0.4135909704
7540	0.4135910104
7541	0.413589728
7542	0.4135684879
7543	0.4134870944
7544	0.4134866936
7545	0.4134863329
7546	0.413486373
7547	0.4134861726
7548	0.4134797205
7549	0.41347948
7550	0.4134767549
7551	0.4134718656
7552	0.413470984
7553	0.4134699019
7554	0.4134698619
7555	0.4134677779
7556	0.413462528
7557	0.4134607246
7558	0.4134533106
7559	0.4134452554
7560	0.4134452554
7561	0.4134422898
7562	0.4134324713
7563	0.4134223723
7564	0.4134223322
7565	0.413422252
7566	0.4134210498
7567	0.413413756
7568	0.4134135155
7569	0.4134135155
7570	0.4134050195
7571	0.4134044985
7572	0.4134044184
7573	0.4133993689
7574	0.4133913137
7575	0.4133912736
7576	0.4133190173
7577	0.4133055919
7578	0.4133007428
7579	0.413290243
7580	0.4132896418
7581	0.4132895617
7582	0.4132895216
7583	0.4132895216
7584	0.4132162634
7585	0.4132162634
7586	0.4132162634
7587	0.4132106528
7588	0.4132106127
7589	0.4132073666
7590	0.4131571919
7591	0.4131570316
7592	0.413106857
7593	0.413102128
7594	0.4131020479
7595	0.4130626135
7596	0.4130619322
7597	0.4130364842
7598	0.413036404
7599	0.4130123988
7600	0.4130012577
7601	0.4130002558
7602	0.4129999753
7603	0.4129999352
7604	0.4129984524
7605	0.4129973704
7606	0.4129906377
7607	0.4129823821
7608	0.4129821817
7609	0.4129795768
7610	0.4129671935
7611	0.412966953
7612	0.4129667526
7613	0.4129665923
7614	0.4129606211
7615	0.4129555715
7616	0.4129536078
7617	0.412945232
7618	0.412945232
7619	0.4129445507
7620	0.4129443904
7621	0.4129443904
7622	0.4129336903
7623	0.4128987844
7624	0.4128946967
7625	0.4128944562
7626	0.4128944562
7627	0.4128944162
7628	0.4128648003
7629	0.4128636782
7630	0.4128636381
7631	0.4128635179
7632	0.4128635179
7633	0.4128629167
7634	0.4128566249
7635	0.4128565848
7636	0.4128408351
7637	0.4128405946
7638	0.4128405545
7639	0.4128272494
7640	0.4128262876
7641	0.4128262475
7642	0.4128262475
7643	0.4128180721
7644	0.412818032
7645	0.4128114196
7646	0.4128102574
7647	0.4128102574
7648	0.4128102173
7649	0.4127954695
7650	0.4127954294
7651	0.4127954294
7652	0.4127939466
7653	0.4127791988
7654	0.4127789583
7655	0.4127789583
7656	0.412772426
7657	0.4127699413
7658	0.4127674967
7659	0.4127137954
7660	0.4126961621
7661	0.4126961621
7662	0.41268446
7663	0.41268446
7664	0.4126828169
7665	0.4126475504
7666	0.4126451859
7667	0.4126451058
7668	0.4126451458
7669	0.4126448653
7670	0.4126236653
7671	0.4125734907
7672	0.4125735307
7673	0.4125735307
7674	0.4125568994
7675	0.4125567791
7676	0.4124744237
7677	0.4124283769
7678	0.4124282166
7679	0.4124282166
7680	0.4124282166
7681	0.4124222854
7682	0.4124222854
7683	0.4124220449
7684	0.4124107837
7685	0.412410423
7686	0.4124060147
7687	0.4124056139
7688	0.4124027285
7689	0.4124027285
7690	0.4124027285
7691	0.4124026483
7692	0.412399322
7693	0.4123992419
7694	0.4123648971
7695	0.412359006
7696	0.412359006
7697	0.4123572427
7698	0.4123570423
7699	0.4123542771
7700	0.4123535958
7701	0.4123535958
7702	0.4123057856
7703	0.4123036616
7704	0.4122968888
7705	0.4122960873
7706	0.4122267565
7707	0.4121730952
7708	0.4121720933
7709	0.4121718529
7710	0.4121284911
7711	0.4121278098
7712	0.4121277296
7713	0.4121273289
7714	0.4121270483
7715	0.4121261266
7716	0.4120883754
7717	0.4120346741
7718	0.4120325901
7719	0.4120325501
7720	0.4120313478
7721	0.4120313478
7722	0.4120269795
7723	0.4120269395
7724	0.4120268994
7725	0.4120257773
7726	0.4120246552
7727	0.4120222105
7728	0.4120214491
7729	0.411939775
7730	0.4119383323
7731	0.4118541735
7732	0.4118541334
7733	0.4118540533
7734	0.4118530915
7735	0.4118177849
7736	0.4118177047
7737	0.4118138574
7738	0.4118118537
7739	0.4118118537
7740	0.4118112926
7741	0.4118112525
7742	0.4118112125
7743	0.4118112125
7744	0.4117597554
7745	0.4117597153
7746	0.4117555074
7747	0.4117555074
7748	0.4117548661
7749	0.411753223
7750	0.411753183
7751	0.4117448873
7752	0.4117443263
7753	0.4117410401
7754	0.4117381947
7755	0.411733586
7756	0.4117095005
7757	0.4117061342
7758	0.4116985599
7759	0.4116982794
7760	0.4116934703
7761	0.4116934703
7762	0.4116924283
7763	0.4116923482
7764	0.4116398491
7765	0.4116346393
7766	0.4116345992
7767	0.4116345592
7768	0.4116315535
7769	0.4116315134
7770	0.4116314333
7771	0.4116313932
7772	0.4116313932
7773	0.4116309524
7774	0.4116288684
7775	0.411628628
7776	0.4116285879
7777	0.4116285478
7778	0.411621735
7779	0.4116182885
7780	0.4116179278
7781	0.411617527
7782	0.4116173667
7783	0.4116173266
7784	0.411565068
7785	0.411565068
7786	0.4114716518
7787	0.4114714915
7788	0.4114714113
7789	0.4114677244
7790	0.4114676843
7791	0.411464318
7792	0.4114631558
7793	0.4114631558
7794	0.4114631958
7795	0.411450572
7796	0.411450572
7797	0.411450572
7798	0.4114505319
7799	0.4114268873
7800	0.4114062083
7801	0.4113886151
7802	0.4113883346
7803	0.4113858098
7804	0.4113837259
7805	0.4113837259
7806	0.411318603
7807	0.4112598121
7808	0.4112588503
7809	0.4111936874
7810	0.4111936473
7811	0.4111936072
7812	0.4111936072
7813	0.4111922046
7814	0.4111778976
7815	0.4111778976
7816	0.4111777373
7817	0.4111776972
7818	0.4111761342
7819	0.4111590219
7820	0.4111221123
7821	0.4111218318
7822	0.4111218318
7823	0.411121431
7824	0.4111171029
7825	0.4111171029
7826	0.4110596745
7827	0.4110596745
7828	0.4110596344
7829	0.4110595142
7830	0.4110531823
7831	0.4110489743
7832	0.4110489743
7833	0.4110489743
7834	0.4110055324
7835	0.4110055324
7836	0.4110054923
7837	0.4110004027
7838	0.4110004027
7839	0.4109719089
7840	0.4109718288
7841	0.4109717887
7842	0.4109717887
7843	0.4109717887
7844	0.4109639739
7845	0.4109639739
7846	0.4109630522
7847	0.4109630522
7848	0.4109620503
7849	0.4109461002
7850	0.4109421728
7851	0.4109420125
7852	0.4109294688
7853	0.4109294288
7854	0.4109291082
7855	0.4109291082
7856	0.4109155225
7857	0.4109154825
7858	0.410913118
7859	0.4109069063
7860	0.4108905154
7861	0.410850039
7862	0.410850039
7863	0.4108491172
7864	0.4108453902
7865	0.4108453902
7866	0.4108453902
7867	0.4108401403
7868	0.4107299725
7869	0.4107298923
7870	0.4107294114
7871	0.4107291309
7872	0.4107290908
7873	0.4107015989
7874	0.4107015989
7875	0.4106999558
7876	0.4106985532
7877	0.410698473
7878	0.4106975112
7879	0.4106974311
7880	0.4106954273
7881	0.4106894159
7882	0.4106894159
7883	0.4106828435
7884	0.4106828435
7885	0.4106334303
7886	0.4106308254
7887	0.4106307052
7888	0.4105888662
7889	0.4105703914
7890	0.4105702711
7891	0.4105702711
7892	0.4105702711
7893	0.4105674258
7894	0.4105672655
7895	0.4105671052
7896	0.4105670651
7897	0.410567025
7898	0.4105497925
7899	0.4105407354
7900	0.4105406953
7901	0.4105402946
7902	0.4104949691
7903	0.4104893585
7904	0.4104385426
7905	0.4104381819
7906	0.4104367793
7907	0.4104358175
7908	0.4104322507
7909	0.4104311687
7910	0.4104311687
7911	0.4104298462
7912	0.4104256383
7913	0.4104245562
7914	0.4104165812
7915	0.4104165812
7916	0.4104166212
7917	0.4104147377
7918	0.4104145774
7919	0.4104142969
7920	0.4104143369
7921	0.4104142969
7922	0.4104142568
7923	0.4104126538
7924	0.4104120927
7925	0.4104121328
7926	0.410411171
7927	0.4104088466
7928	0.4104088065
7929	0.4104088065
7930	0.4104088065
7931	0.4104087664
7932	0.4104086863
7933	0.4104086863
7934	0.4103997494
7935	0.4103997494
7936	0.4103981464
7937	0.4103971846
7938	0.4103971846
7939	0.410387847
7940	0.410387847
7941	0.4103877668
7942	0.4103876466
7943	0.4103876867
7944	0.4103876466
7945	0.4103876867
7946	0.4103741411
7947	0.4103726583
7948	0.410369853
7949	0.4103569086
7950	0.4103568685
7951	0.410329016
7952	0.4102474621
7953	0.4102284663
7954	0.4102284663
7955	0.4102284663
7956	0.4102284663
7957	0.410218768
7958	0.4102187279
7959	0.4102186878
7960	0.4102155619
7961	0.4102120353
7962	0.4102111536
7963	0.4102096708
7964	0.4101305615
7965	0.4101305615
7966	0.4101305215
7967	0.4101305215
7968	0.4101305215
7969	0.4101305215
7970	0.4101241094
7971	0.410122306
7972	0.4100490477
7973	0.4100490878
7974	0.4100490878
7975	0.4100490077
7976	0.4100166266
7977	0.4100156247
7978	0.4100156648
7979	0.4100156247
7980	0.4100147831
7981	0.4100143823
7982	0.410014182
7983	0.4100118576
7984	0.4100118576
7985	0.4100015982
7986	0.4100015581
7987	0.4100014379
7988	0.4100013978
7989	0.4100013978
7990	0.4100013978
7991	0.4100013978
7992	0.4099994742
7993	0.4099959476
7994	0.4099958674
7995	0.4099957873
7996	0.4099957873
7997	0.4099958273
7998	0.4099938636
7999	0.4099938235
8000	0.4099753888
8001	0.4099749479
8002	0.4099743067
8003	0.4099743067
8004	0.4099656103
8005	0.4099655702
8006	0.4099655702
8007	0.4099543491
8008	0.4099414447
8009	0.4099414046
8010	0.4099414447
8011	0.4099412443
8012	0.4099412443
8013	0.4099412443
8014	0.4099412043
8015	0.4098685472
8016	0.4098685071
8017	0.409868467
8018	0.409868467
8019	0.4098653812
8020	0.4098653812
8021	0.4096286145
8022	0.4096286145
8023	0.4096211604
8024	0.4096209601
8025	0.4096202788
8026	0.4096202788
8027	0.4096178742
8028	0.4096100194
8029	0.4096099393
8030	0.409605571
8031	0.4095980769
8032	0.4095968345
8033	0.4095968345
8034	0.4095968345
8035	0.4095962334
8036	0.4095961933
8037	0.40958914
8038	0.4095772376
8039	0.4095772376
8040	0.4095386448
8041	0.4095386448
8042	0.4095379635
8043	0.409531351
8044	0.409531351
8045	0.4095003325
8046	0.4094992504
8047	0.4094954833
8048	0.4094952829
8049	0.4093581843
8050	0.409353776
8051	0.409353816
8052	0.4093454402
8053	0.4093320149
8054	0.4093010365
8055	0.4092866092
8056	0.4092856875
8057	0.4092856875
8058	0.4092852467
8059	0.4092844451
8060	0.4092842047
8061	0.4092755884
8062	0.4092755884
8063	0.4092686153
8064	0.4092667718
8065	0.4092667718
8066	0.4092664913
8067	0.4092664913
8068	0.4092648882
8069	0.4092115476
8070	0.4092115877
8071	0.4091933934
8072	0.4091933934
8073	0.4091893457
8074	0.4091854183
8075	0.408994458
8076	0.4089944179
8077	0.4089943779
8078	0.4089942977
8079	0.4089829964
8080	0.4089826758
8081	0.4089826758
8082	0.4089803514
8083	0.4089803514
8084	0.4089803514
8085	0.4089771854
8086	0.4089546629
8087	0.4089342645
8088	0.4089214002
8089	0.4089214002
8090	0.4089177533
8091	0.4089177132
8092	0.4089150682
8093	0.4089150682
8094	0.4088685405
8095	0.4088679393
8096	0.4088678992
8097	0.4088664164
8098	0.4088664164
8099	0.4088480217
8100	0.4088480217
8101	0.4088479817
8102	0.4088479817
8103	0.4088479416
8104	0.4088467393
8105	0.4088431325
8106	0.4088389246
8107	0.4088388444
8108	0.4088388444
8109	0.4088387643
8110	0.4088378425
8111	0.40883648
8112	0.4088032172
8113	0.4088032172
8114	0.4087186577
8115	0.4087186577
8116	0.4087186577
8117	0.4087186577
8118	0.4087179363
8119	0.4087129669
8120	0.4087124059
8121	0.4086834312
8122	0.4086547771
8123	0.408654697
8124	0.4086546168
8125	0.4086545768
8126	0.4086544165
8127	0.4086491265
8128	0.4086454395
8129	0.4086354607
8130	0.4086211136
8131	0.408604883
8132	0.408604883
8133	0.408604362
8134	0.4086029995
8135	0.4085733836
8136	0.4085732633
8137	0.4085165163
8138	0.4085165163
8139	0.408514793
8140	0.408514753
8141	0.4085147129
8142	0.4085143923
8143	0.4085051749
8144	0.4085049745
8145	0.4084973201
8146	0.40849728
8147	0.4084973201
8148	0.408496238
8149	0.4084951961
8150	0.4084573246
8151	0.4084573647
8152	0.4084561223
8153	0.4084438993
8154	0.4084432581
8155	0.4084329186
8156	0.4084327983
8157	0.4084265465
8158	0.4084264263
8159	0.4084153654
8160	0.4084145639
8161	0.4084130811
8162	0.4084130411
8163	0.4083358554
8164	0.4083358554
8165	0.4083358554
8166	0.4083346932
8167	0.4083346932
8168	0.4083346932
8169	0.4083311265
8170	0.4083298441
8171	0.4083297639
8172	0.4083292429
8173	0.4083290426
8174	0.4083281609
8175	0.4083217889
8176	0.4083217889
8177	0.4082854002
8178	0.4082854002
8179	0.4082854403
8180	0.40828528
8181	0.40828528
8182	0.4082852399
8183	0.4082850796
8184	0.4082808316
8185	0.4082801503
8186	0.4082801102
8187	0.4082800702
8188	0.4082800702
8189	0.4082800702
8190	0.4082784671
8191	0.4082784671
8192	0.4082784271
8193	0.408278387
8194	0.4082783469
8195	0.4082557042
8196	0.4082557042
8197	0.4082133042
8198	0.4081664959
8199	0.4081657745
8200	0.4081652936
8201	0.408164452
8202	0.4081539121
8203	0.4080775681
8204	0.408077528
8205	0.408049395
8206	0.4080317617
8207	0.4080248687
8208	0.4080204604
8209	0.4080203802
8210	0.4080198192
8211	0.4079962948
8212	0.4079962547
8213	0.4079962547
8214	0.4079228762
8215	0.4079228762
8216	0.4079227159
8217	0.4079227159
8218	0.4079194297
8219	0.4079181473
8220	0.4079179469
8221	0.4079177866
8222	0.4078624823
8223	0.4078624022
8224	0.4078623621
8225	0.4078623621
8226	0.4078344695
8227	0.4078108248
8228	0.4078107447
8229	0.4078053345
8230	0.4078053345
8231	0.407805094
8232	0.4078048536
8233	0.407746263
8234	0.407746263
8235	0.407746263
8236	0.40773937
8237	0.40773937
8238	0.40773937
8239	0.4077347613
8240	0.4077308339
8241	0.4077306736
8242	0.4077291107
8243	0.4077289904
8244	0.4077133209
8245	0.4077097942
8246	0.4077098343
8247	0.4077068286
8248	0.4076972105
8249	0.4076622645
8250	0.4075709723
8251	0.4075708521
8252	0.407570812
8253	0.407570812
8254	0.4075475681
8255	0.4075468067
8256	0.4075468067
8257	0.4075389118
8258	0.4075389519
8259	0.407522601
8260	0.4075134237
8261	0.4075045269
8262	0.4075045269
8263	0.4074997579
8264	0.4074991167
8265	0.4074990767
8266	0.4074990767
8267	0.4074990767
8268	0.4074987561
8269	0.4074986759
8270	0.4074986358
8271	0.4074986358
8272	0.4074971931
8273	0.4074898593
8274	0.4073579704
8275	0.4072572203
8276	0.4072530926
8277	0.4072516098
8278	0.4072516098
8279	0.4072497663
8280	0.4072497262
8281	0.4072407493
8282	0.4072407493
8283	0.4072407092
8284	0.4069682752
8285	0.4069678344
8286	0.4069671931
8287	0.406967113
8288	0.4069587773
8289	0.4068737368
8290	0.4068737368
8291	0.4068311765
8292	0.4068311364
8293	0.4068302147
8294	0.406828772
8295	0.406828772
8296	0.4068287319
8297	0.4067926238
8298	0.4067827251
8299	0.4067744695
8300	0.4067729066
8301	0.4067729066
8302	0.4067685784
8303	0.4067682979
8304	0.406768338
8305	0.4067682578
8306	0.4067660536
8307	0.4067660536
8308	0.4067644506
8309	0.4067382412
8310	0.406717482
8311	0.406664502
8312	0.4066608952
8313	0.4066608952
8314	0.4066608952
8315	0.4066608952
8316	0.406659693
8317	0.4066418994
8318	0.4066403365
8319	0.4066356476
8320	0.4066355675
8321	0.4066348862
8322	0.4066346858
8323	0.4066164113
8324	0.4066086767
8325	0.4066051501
8326	0.40660511
8327	0.4066050298
8328	0.4066025452
8329	0.4065963334
8330	0.406586555
8331	0.4065864348
8332	0.4065864348
8333	0.4065108922
8334	0.4064955032
8335	0.4064818775
8336	0.4064788718
8337	0.4064787516
8338	0.4064787516
8339	0.4064671297
8340	0.4064009648
8341	0.4063995221
8342	0.4063922283
8343	0.4063921883
8344	0.4063898639
8345	0.4063897036
8346	0.4063726314
8347	0.4063712688
8348	0.4063713089
8349	0.4063712287
8350	0.4062300824
8351	0.4062245921
8352	0.4062218669
8353	0.4062217467
8354	0.4062212257
8355	0.4062025104
8356	0.4062016287
8357	0.4062006268
8358	0.4062004665
8359	0.4062004665
8360	0.4061808295
8361	0.4061807894
8362	0.4061804287
8363	0.4061774631
8364	0.4061709709
8365	0.4061660817
8366	0.4061613127
8367	0.4061590284
8368	0.4061589081
8369	0.4061589081
8370	0.4061585074
8371	0.4061585074
8372	0.4061583471
8373	0.4061579062
8374	0.4061579463
8375	0.4061579062
8376	0.4061579062
8377	0.4061578261
8378	0.4061578261
8379	0.4061578261
8380	0.4061577459
8381	0.4061284106
8382	0.4061283705
8383	0.4061283304
8384	0.406091501
8385	0.4060913006
8386	0.4060826843
8387	0.4060826042
8388	0.4060826442
8389	0.4060822836
8390	0.406079879
8391	0.406079879
8392	0.4060590397
8393	0.4060590397
8394	0.4060589195
8395	0.4060062601
8396	0.4060046972
8397	0.405980211
8398	0.4059721558
8399	0.4059715547
8400	0.4059714745
8401	0.4059714745
8402	0.4059157694
8403	0.4059020235
8404	0.4058774972
8405	0.4058774972
8406	0.4058770964
8407	0.4058770964
8408	0.4058768961
8409	0.405876856
8410	0.405871045
8411	0.405871045
8412	0.4058708046
8413	0.4058708046
8414	0.4058708046
8415	0.4058685203
8416	0.4058644325
8417	0.4058574193
8418	0.4058558564
8419	0.4058556159
8420	0.4058541331
8421	0.4058541331
8422	0.4058541331
8423	0.4058532514
8424	0.4058520492
8425	0.4058520091
8426	0.4058339751
8427	0.4058255191
8428	0.4058180651
8429	0.4058041989
8430	0.4057985082
8431	0.4057985082
8432	0.4057974662
8433	0.4057957029
8434	0.4057951819
8435	0.4057951017
8436	0.4057951017
8437	0.4057212424
8438	0.4056957142
8439	0.405695594
8440	0.4055779721
8441	0.4055778118
8442	0.4055769702
8443	0.4055627834
8444	0.4055564515
8445	0.4055550087
8446	0.4055527645
8447	0.4055514821
8448	0.4055512416
8449	0.4055404212
8450	0.4055402609
8451	0.4055402609
8452	0.4055402609
8453	0.4055387781
8454	0.4055373354
8455	0.4054738556
8456	0.405469808
8457	0.4054637967
8458	0.4054631955
8459	0.4054461233
8460	0.4054460832
8461	0.4054460832
8462	0.4054454019
8463	0.4054445604
8464	0.4054441997
8465	0.4054413944
8466	0.4054412341
8467	0.4054409536
8468	0.4053493808
8469	0.4053449725
8470	0.4053449725
8471	0.4053449324
8472	0.4053395222
8473	0.4053394821
8474	0.4052684681
8475	0.4052684681
8476	0.4052616953
8477	0.4052510753
8478	0.4051645521
8479	0.4051645521
8480	0.4051632696
8481	0.4051631093
8482	0.4051630693
8483	0.4051630693
8484	0.4051630693
8485	0.4051610655
8486	0.4051609052
8487	0.4051499245
8488	0.4051490829
8489	0.4051490829
8490	0.4051490428
8491	0.4051452757
8492	0.4051447948
8493	0.405144394
8494	0.4050880477
8495	0.4050868855
8496	0.4050868455
8497	0.4050817959
8498	0.4050812349
8499	0.4050812349
8500	0.4050805135
8501	0.40507867
8502	0.4050774277
8503	0.4050753438
8504	0.4050723381
8505	0.4050714965
8506	0.4050695328
8507	0.4050694927
8508	0.4050694927
8509	0.405068571
8510	0.4050663267
8511	0.405065926
8512	0.4050535426
8513	0.4050534224
8514	0.4050533022
8515	0.4050439645
8516	0.4050149097
8517	0.4049907041
8518	0.4049899827
8519	0.4049844923
8520	0.4049840916
8521	0.4049841317
8522	0.4049841317
8523	0.4049837309
8524	0.4049830095
8525	0.4049828092
8526	0.4049827691
8527	0.4049820878
8528	0.4049818874
8529	0.4049818073
8530	0.404981687
8531	0.4049706262
8532	0.4049390065
8533	0.4049375638
8534	0.4049367222
8535	0.4049281861
8536	0.4049092303
8537	0.4049080682
8538	0.4049080682
8539	0.4048950436
8540	0.4048950436
8541	0.4048940016
8542	0.4048917574
8543	0.4048917173
8544	0.4048882307
8545	0.4048882307
8546	0.4048877498
8547	0.4048628228
8548	0.4048621816
8549	0.404860819
8550	0.4048606186
8551	0.4048605786
8552	0.4048552886
8553	0.4048547676
8554	0.4048546874
8555	0.4048544069
8556	0.4048145317
8557	0.4047994632
8558	0.404796658
8559	0.4047655593
8560	0.4047602292
8561	0.4047582254
8562	0.4047581854
8563	0.4047581453
8564	0.4047575842
8565	0.4047575842
8566	0.4047575842
8567	0.404757464
8568	0.404757464
8569	0.4047403517
8570	0.404733619
8571	0.404733619
8572	0.4046639275
8573	0.4046602005
8574	0.4046523857
8575	0.4046433687
8576	0.4046432886
8577	0.4046392009
